index,readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
58,Peaktime,5.694044440321467,Carry,thres,15.147586206896552,0.0,1.0,beta_prec
59,Decay,63.1,Carry,thres,15.147586206896552,0.0,1.0,beta_prec
60,Peak,981.6581840615546,Carry,thres,15.252413793103447,0.0006761162253604622,1.0069204152249134,beta_prec
61,Area,4884.016955801818,Carry,thres,15.252413793103447,0.0006812098027275356,1.0069204152249134,beta_prec
62,Peaktime,5.694044440461537,Carry,thres,15.252413793103447,3.5489480864727435e-11,1.0069204152249134,beta_prec
63,Decay,63.1,Carry,thres,15.252413793103447,0.0,1.0069204152249134,beta_prec
64,Peak,982.1026847801022,Carry,thres,15.357241379310345,0.001329229344627798,1.013840830449827,beta_prec
65,Area,4886.245418523323,Carry,thres,15.357241379310345,0.0013393276811831034,1.013840830449827,beta_prec
66,Peaktime,5.69404444046243,Carry,thres,15.357241379310345,3.571564277589119e-11,1.013840830449827,beta_prec
67,Decay,63.1,Carry,thres,15.357241379310345,0.0,1.013840830449827,beta_prec
68,Peak,982.5321542128795,Carry,thres,15.46206896551724,0.0019599760039593662,1.0207612456747404,beta_prec
69,Area,4888.398828033086,Carry,thres,15.46206896551724,0.001974995474840926,1.0207612456747404,beta_prec
70,Peaktime,5.694044440324261,Carry,thres,15.46206896551724,7.079572573429231e-13,1.0207612456747404,beta_prec
71,Decay,63.1,Carry,thres,15.46206896551724,0.0,1.0207612456747404,beta_prec
72,Peak,982.9470057852632,Carry,thres,15.566896551724138,0.0025689921942620686,1.027681660899654,beta_prec
73,Area,4890.479243886745,Carry,thres,15.566896551724138,0.002588850286869361,1.027681660899654,beta_prec
74,Peaktime,5.694044440325093,Carry,thres,15.566896551724138,9.187427212938259e-13,1.027681660899654,beta_prec
75,Decay,63.1,Carry,thres,15.566896551724138,0.0,1.027681660899654,beta_prec
76,Peak,983.3476216178051,Carry,thres,15.671724137931033,0.0031568659288003387,1.0346020761245673,beta_prec
77,Area,4892.488582608658,Carry,thres,15.671724137931033,0.0031814849764127693,1.0346020761245673,beta_prec
78,Peaktime,5.694044440325894,Carry,thres,15.671724137931033,1.1215196189851667e-12,1.0346020761245673,beta_prec
79,Decay,63.1,Carry,thres,15.671724137931033,0.0,1.0346020761245673,beta_prec
80,Peak,983.7337887371565,Carry,thres,15.776551724137931,0.0037233106039084012,1.041522491349481,beta_prec
81,Area,4894.425840174055,Carry,thres,15.776551724137931,0.003752629629015104,1.041522491349481,beta_prec
82,Peaktime,5.694044440212637,Carry,thres,15.776551724137931,-2.757429448847637e-11,1.041522491349481,beta_prec
83,Decay,63.1,Carry,thres,15.776551724137931,0.0,1.041522491349481,beta_prec
84,Peak,984.1076445905938,Carry,thres,15.881379310344826,0.004271484845100571,1.0484429065743943,beta_prec
85,Area,4896.301499080372,Carry,thres,15.881379310344826,0.004305398333909526,1.0484429065743943,beta_prec
86,Peaktime,5.694044440327383,Carry,thres,15.881379310344826,1.4988832611342214e-12,1.0484429065743943,beta_prec
87,Decay,63.1,Carry,thres,15.881379310344826,0.0,1.0484429065743943,beta_prec
88,Peak,984.4677740293959,Carry,thres,15.986206896551723,0.0047993355500513075,1.055363321799308,beta_prec
89,Area,4898.1086563624,Carry,thres,15.986206896551723,0.004837778913668237,1.055363321799308,beta_prec
90,Peaktime,5.6940444403281045,Carry,thres,15.986206896551723,1.6817989145018515e-12,1.055363321799308,beta_prec
91,Decay,63.1,Carry,thres,15.986206896551723,0.0,1.055363321799308,beta_prec
92,Peak,984.815119582294,Carry,thres,16.09103448275862,0.005308265692554644,1.0622837370242213,beta_prec
93,Area,4899.851973385325,Carry,thres,16.09103448275862,0.005351166330754899,1.0622837370242213,beta_prec
94,Peaktime,5.694044440467894,Carry,thres,16.09103448275862,3.7100163710805054e-11,1.0622837370242213,beta_prec
95,Decay,63.2,Carry,thres,16.09103448275862,0.0022845531945538543,1.0622837370242213,beta_prec
96,Peak,985.1500038674608,Carry,thres,16.195862068965518,0.005798767677980485,1.069204152249135,beta_prec
97,Area,4901.533059989369,Carry,thres,16.195862068965518,0.005846054618988073,1.069204152249135,beta_prec
98,Peaktime,5.694044440468562,Carry,thres,16.195862068965518,3.7269304630202125e-11,1.069204152249135,beta_prec
99,Decay,63.2,Carry,thres,16.195862068965518,0.0022845531945538543,1.069204152249135,beta_prec
100,Peak,985.4727530300086,Carry,thres,16.300689655172413,0.00627133770062139,1.0761245674740483,beta_prec
101,Area,4903.153545446513,Carry,thres,16.300689655172413,0.00632294214190905,1.0761245674740483,beta_prec
102,Peaktime,5.69404444033016,Carry,thres,16.300689655172413,2.202355721371075e-12,1.0761245674740483,beta_prec
103,Decay,63.2,Carry,thres,16.300689655172413,0.0022845531945538543,1.0761245674740483,beta_prec
104,Peak,985.7836970712785,Carry,thres,16.40551724137931,0.006726476279908694,1.0830449826989619,beta_prec
105,Area,4904.7150731052425,Carry,thres,16.40551724137931,0.006782330071358685,1.0830449826989619,beta_prec
106,Peaktime,5.69404444033078,Carry,thres,16.40551724137931,2.3596439627081386e-12,1.0830449826989619,beta_prec
107,Decay,63.2,Carry,thres,16.40551724137931,0.0022845531945538543,1.0830449826989619,beta_prec
108,Peak,986.0831373294775,Carry,thres,16.510344827586206,0.007164640735367858,1.0899653979238753,beta_prec
109,Area,4906.219156443993,Carry,thres,16.510344827586206,0.007224680114714109,1.0899653979238753,beta_prec
110,Peaktime,5.694044440331376,Carry,thres,16.510344827586206,2.5105253510375668e-12,1.0899653979238753,beta_prec
111,Decay,63.2,Carry,thres,16.510344827586206,0.0022845531945538543,1.0899653979238753,beta_prec
112,Peak,986.3713730107328,Carry,thres,16.615172413793104,0.007586284112930541,1.0968858131487889,beta_prec
113,Area,4907.6672725562685,Carry,thres,16.615172413793104,0.007650442113100571,1.0968858131487889,beta_prec
114,Peaktime,5.6940444403319495,Carry,thres,16.615172413793104,2.6559609143105033e-12,1.0968858131487889,beta_prec
115,Decay,63.2,Carry,thres,16.615172413793104,0.0022845531945538543,1.0968858131487889,beta_prec
116,Peak,986.6492869890265,Carry,thres,16.72,0.007992711809364107,1.1038062283737022,beta_prec
117,Area,4909.063802811558,Carry,thres,16.72,0.008060918323945291,1.1038062283737022,beta_prec
118,Peaktime,5.694044440471533,Carry,thres,16.72,3.8022109858578984e-11,1.1038062283737022,beta_prec
119,Decay,63.2,Carry,thres,16.72,0.0022845531945538543,1.1038062283737022,beta_prec
0,Peak,1006.3515363661423,Carry,thres,0.216,0.0314908326376298,0.903114186851211,d_eff
1,Area,5390.392848957087,Carry,thres,0.216,0.1339332334284498,0.903114186851211,d_eff
2,Peaktime,5.622627516024925,Carry,thres,0.216,-0.018237915079564175,0.903114186851211,d_eff
3,Decay,69.5,Carry,thres,0.216,0.13480747818252842,0.903114186851211,d_eff
4,Peak,999.950614128551,Carry,thres,0.2176551724137931,0.02228523008248758,0.9100346020761245,d_eff
5,Area,5322.119861764362,Carry,thres,0.2176551724137931,0.11554381605896703,0.9100346020761245,d_eff
6,Peaktime,5.622521467705196,Carry,thres,0.2176551724137931,-0.018265125992499607,0.9100346020761245,d_eff
7,Decay,69.0,Carry,thres,0.2176551724137931,0.12439086223719,0.9100346020761245,d_eff
8,Peak,1011.4042793392244,Carry,thres,0.2193103448275862,0.03871626835230627,0.9169550173010381,d_eff
9,Area,5327.820233602036,Carry,thres,0.2193103448275862,0.11708821891816656,0.9169550173010381,d_eff
10,Peaktime,5.624297243325096,Carry,thres,0.2193103448275862,-0.017809547794313048,0.9169550173010381,d_eff
11,Decay,68.60000000000001,Carry,thres,0.2193103448275862,0.11600307674447122,0.9169550173010381,d_eff
12,Peak,1004.969368923684,Carry,thres,0.2209655172413793,0.02950800988313543,0.9238754325259515,d_eff
13,Area,5260.8786880758435,Carry,thres,0.2209655172413793,0.098846596762303,0.9238754325259515,d_eff
14,Peaktime,5.624205270051804,Carry,thres,0.2209655172413793,-0.017833140158740022,0.9238754325259515,d_eff
15,Decay,68.10000000000001,Carry,thres,0.2209655172413793,0.10544929858373,0.9238754325259515,d_eff
16,Peak,998.5758423975532,Carry,thres,0.22262068965517243,0.02030039103767003,0.9307958477508651,d_eff
17,Area,5195.078337167655,Carry,thres,0.22262068965517243,0.08068831762714969,0.9307958477508651,d_eff
18,Peaktime,5.624113410521951,Carry,thres,0.22262068965517243,-0.01785670373156252,0.9307958477508651,d_eff
19,Decay,67.60000000000001,Carry,thres,0.22262068965517243,0.0948177468538431,0.9307958477508651,d_eff
20,Peak,1006.2872092033742,Carry,thres,0.22427586206896552,0.03139861094215067,0.9377162629757786,d_eff
21,Area,5200.944780181891,Carry,thres,0.22427586206896552,0.08231653431099226,0.9377162629757786,d_eff
22,Peaktime,5.6273746571435685,Carry,thres,0.22427586206896552,-0.017020372673556983,0.9377162629757786,d_eff
23,Decay,67.2,Carry,thres,0.22427586206896552,0.08625573335041908,0.9377162629757786,d_eff
24,Peak,999.8808827865947,Carry,thres,0.2259310344827586,0.022184620544703222,0.9446366782006921,d_eff
25,Area,5136.392715271534,Carry,thres,0.2259310344827586,0.06429832517371196,0.9446366782006921,d_eff
26,Peaktime,5.627286024988729,Carry,thres,0.2259310344827586,-0.017043095556789782,0.9446366782006921,d_eff
27,Decay,66.7,Carry,thres,0.2259310344827586,0.07548126175624373,0.9446366782006921,d_eff
28,Peak,998.5427500734742,Carry,thres,0.22758620689655173,0.020252580024318453,0.9515570934256056,d_eff
29,Area,5141.533692144061,Carry,thres,0.22758620689655173,0.0657415856454984,0.9515570934256056,d_eff
30,Peaktime,5.637425557548743,Carry,thres,0.22758620689655173,-0.01444591280875076,0.9515570934256056,d_eff
31,Decay,66.3,Carry,thres,0.22758620689655173,0.06680337068424619,0.9515570934256056,d_eff
32,Peak,992.1697707058711,Carry,thres,0.22924137931034483,0.011015387769539461,0.9584775086505191,d_eff
33,Area,5078.190011294718,Carry,thres,0.22924137931034483,0.0478571912766033,0.9584775086505191,d_eff
34,Peaktime,5.637311704249761,Carry,thres,0.22924137931034483,-0.01447504973425438,0.9584775086505191,d_eff
35,Decay,65.8,Carry,thres,0.22924137931034483,0.05588208430689986,0.9584775086505191,d_eff
36,Peak,992.5676594921578,Carry,thres,0.23089655172413792,0.011593834245891693,0.9653979238754326,d_eff
37,Area,5083.662294241294,Carry,thres,0.23089655172413792,0.0494110096150616,0.9653979238754326,d_eff
38,Peaktime,5.6526767237359925,Carry,thres,0.23089655172413792,-0.010548198747114044,0.9653979238754326,d_eff
39,Decay,65.4,Carry,thres,0.23089655172413792,0.04708513606974124,0.9653979238754326,d_eff
40,Peak,986.2081702853308,Carry,thres,0.23255172413793104,0.002320590665952556,0.972318339100346,d_eff
41,Area,5021.482736392047,Carry,thres,0.23255172413793104,0.03165623782780611,0.972318339100346,d_eff
42,Peaktime,5.652507911936924,Carry,thres,0.23255172413793104,-0.010591284101882883,0.972318339100346,d_eff
43,Decay,65.0,Carry,thres,0.23255172413793104,0.03823421848747557,0.972318339100346,d_eff
44,Peak,990.0542419172355,Carry,thres,0.23420689655172414,0.007935953728202948,0.9792387543252595,d_eff
45,Area,5027.330059545595,Carry,thres,0.23420689655172414,0.03333522324420005,0.9792387543252595,d_eff
46,Peaktime,5.6745649310958335,Carry,thres,0.23420689655172414,-0.004972605239315989,0.9792387543252595,d_eff
47,Decay,64.60000000000001,Carry,thres,0.23420689655172414,0.029328665265583625,0.9792387543252595,d_eff
48,Peak,983.6751510102356,Carry,thres,0.23586206896551726,-0.0013896558458922304,0.9861591695501731,d_eff
49,Area,4966.272259103923,Carry,thres,0.23586206896551726,0.015706168339614773,0.9861591695501731,d_eff
50,Peaktime,5.674325153513824,Carry,thres,0.23586206896551726,-0.005033567311545583,0.9861591695501731,d_eff
51,Decay,64.10000000000001,Carry,thres,0.23586206896551726,0.018118857190399688,0.9861591695501731,d_eff
52,Peak,991.0407105984016,Carry,thres,0.23751724137931035,0.009372708276617372,0.9930795847750865,d_eff
53,Area,4972.475494924975,Carry,thres,0.23751724137931035,0.017507075041361394,0.9930795847750865,d_eff
54,Peaktime,5.69438392112986,Carry,thres,0.23751724137931035,5.73738683629071e-05,0.9930795847750865,d_eff
55,Decay,63.800000000000004,Carry,thres,0.23751724137931035,0.011350924336528125,0.9930795847750865,d_eff
56,Peak,984.6231188440998,Carry,thres,0.23917241379310344,0.0,1.0,d_eff
57,Area,4912.499246982746,Carry,thres,0.23917241379310344,0.0,1.0,d_eff
58,Peaktime,5.694157468325934,Carry,thres,0.23917241379310344,0.0,1.0,d_eff
59,Decay,63.300000000000004,Carry,thres,0.23917241379310344,0.0,1.0,d_eff
60,Peak,993.8956840091928,Carry,thres,0.24082758620689657,0.013522824958567525,1.0069204152249136,d_eff
61,Area,4919.043323401397,Carry,thres,0.24082758620689657,0.0019205751128257547,1.0069204152249136,d_eff
62,Peaktime,5.70621657563862,Carry,thres,0.24082758620689657,0.0030521140340157658,1.0069204152249136,d_eff
63,Decay,63.0,Carry,thres,0.24082758620689657,-0.006853671041062569,1.0069204152249136,d_eff
64,Peak,987.4408596486905,Carry,thres,0.24248275862068966,0.004122729785673583,1.013840830449827,d_eff
65,Area,4860.110390485848,Carry,thres,0.24248275862068966,-0.015468103259933785,1.013840830449827,d_eff
66,Peaktime,5.706036836530811,Carry,thres,0.24248275862068966,0.003006670122082663,1.013840830449827,d_eff
67,Decay,62.6,Carry,thres,0.24248275862068966,-0.01604284249572304,1.013840830449827,d_eff
68,Peak,997.5101676071598,Carry,thres,0.24413793103448278,0.018759932486617965,1.0207612456747406,d_eff
69,Area,4866.972687210808,Carry,thres,0.24413793103448278,-0.013432507795683076,1.0207612456747406,d_eff
70,Peaktime,5.713089992169291,Carry,thres,0.24413793103448278,0.004788864874607755,1.0207612456747406,d_eff
71,Decay,62.2,Carry,thres,0.24413793103448278,-0.02529091929773882,1.0207612456747406,d_eff
72,Peak,991.021384673666,Carry,thres,0.24579310344827587,0.009344574530612226,1.027681660899654,d_eff
73,Area,4809.046804794735,Carry,thres,0.24579310344827587,-0.03070621869089826,1.027681660899654,d_eff
74,Peaktime,5.712945456660201,Carry,thres,0.24579310344827587,0.004752365659610107,1.027681660899654,d_eff
75,Decay,61.800000000000004,Carry,thres,0.24579310344827587,-0.03459866152396679,1.027681660899654,d_eff
76,Peak,1001.4629568658544,Carry,thres,0.24744827586206897,0.024465538854370278,1.0346020761245676,d_eff
77,Area,4816.214352446297,Carry,thres,0.24744827586206897,-0.028557583512139665,1.0346020761245676,d_eff
78,Peaktime,5.717445347618607,Carry,thres,0.24744827586206897,0.005888279700831547,1.0346020761245676,d_eff
79,Decay,61.5,Carry,thres,0.24744827586206897,-0.0416190892017392,1.0346020761245676,d_eff
80,Peak,994.9421652953522,Carry,thres,0.2491034482758621,0.01504105179821117,1.0415224913494812,d_eff
81,Area,4759.261056684778,Carry,thres,0.2491034482758621,-0.04571959433458718,1.0415224913494812,d_eff
82,Peaktime,5.717324921824912,Carry,thres,0.2491034482758621,0.005857892086341375,1.0415224913494812,d_eff
83,Decay,61.1,Carry,thres,0.2491034482758621,-0.05103311960961188,1.0415224913494812,d_eff
84,Peak,1005.5879510640044,Carry,thres,0.25075862068965515,0.030395749223376633,1.0484429065743943,d_eff
85,Area,4766.718949773742,Carry,thres,0.25075862068965515,-0.0434606209657767,1.0484429065743943,d_eff
86,Peaktime,5.720428376199753,Carry,thres,0.25075862068965515,0.006640797300228047,1.0484429065743943,d_eff
87,Decay,60.800000000000004,Carry,thres,0.25075862068965515,-0.05813417598475582,1.0484429065743943,d_eff
88,Peak,999.0362665952127,Carry,thres,0.2524137931034483,0.020965436784480405,1.0553633217993081,d_eff
89,Area,4710.7053498723035,Carry,thres,0.2524137931034483,-0.06051409059754759,1.0553633217993081,d_eff
90,Peaktime,5.720325038987539,Carry,thres,0.2524137931034483,0.00661473536563448,1.0553633217993081,d_eff
91,Decay,60.400000000000006,Carry,thres,0.2524137931034483,-0.06765695010326239,1.0553633217993081,d_eff
92,Peak,992.527727888575,Carry,thres,0.2540689655172414,0.011535792575110837,1.0622837370242215,d_eff
93,Area,4655.558190221615,Carry,thres,0.2540689655172414,-0.07750303240875735,1.0622837370242215,d_eff
94,Peaktime,5.7202218203114015,Carry,thres,0.2540689655172414,0.006588702856170285,1.0622837370242215,d_eff
95,Decay,60.0,Carry,thres,0.2540689655172414,-0.07724299893246059,1.0622837370242215,d_eff
96,Peak,1003.6739893856278,Carry,thres,0.2557241379310345,0.02764721375227959,1.069204152249135,d_eff
97,Area,4663.383168292638,Carry,thres,0.2557241379310345,-0.07508021220268019,1.069204152249135,d_eff
98,Peaktime,5.722298938283022,Carry,thres,0.2557241379310345,0.0071124769253870825,1.069204152249135,d_eff
99,Decay,59.7,Carry,thres,0.2557241379310345,-0.08447456816353635,1.069204152249135,d_eff
100,Peak,997.132901276211,Carry,thres,0.2573793103448276,0.01821419046416242,1.0761245674740485,d_eff
101,Area,4609.122285969233,Carry,thres,0.2573793103448276,-0.09196514148060886,1.0761245674740485,d_eff
102,Peaktime,5.722209294892214,Carry,thres,0.2573793103448276,0.007089876028478945,1.0761245674740485,d_eff
103,Decay,59.300000000000004,Carry,thres,0.2573793103448276,-0.0941733948823377,1.0761245674740485,d_eff
104,Peak,1004.5632755640396,Carry,thres,0.25903448275862073,0.028924920192426498,1.083044982698962,d_eff
105,Area,4616.779255179717,Carry,thres,0.25903448275862073,-0.08957043262852112,1.083044982698962,d_eff
106,Peaktime,5.725537263644449,Carry,thres,0.25903448275862073,0.007928686378758173,1.083044982698962,d_eff
107,Decay,59.0,Carry,thres,0.25903448275862073,-0.10149054517913782,1.083044982698962,d_eff
108,Peak,998.0118793464165,Carry,thres,0.2606896551724138,0.019485373786088833,1.0899653979238755,d_eff
109,Area,4563.37847956629,Carry,thres,0.2606896551724138,-0.10635487258100101,1.0899653979238755,d_eff
110,Peaktime,5.725450962548617,Carry,thres,0.2606896551724138,0.00790694045421048,1.0899653979238755,d_eff
111,Decay,58.6,Carry,thres,0.2606896551724138,-0.11130483500609355,1.0899653979238755,d_eff
112,Peak,996.1744801776402,Carry,thres,0.2623448275862069,0.016826838482815864,1.096885813148789,d_eff
113,Area,4570.142432640511,Carry,thres,0.2623448275862069,-0.10421805734080669,1.096885813148789,d_eff
114,Peaktime,5.7350855738874635,Carry,thres,0.2623448275862069,0.010332622572977694,1.096885813148789,d_eff
115,Decay,58.300000000000004,Carry,thres,0.2623448275862069,-0.11870961622784489,1.096885813148789,d_eff
116,Peak,989.6627360105877,Carry,thres,0.264,0.007365343238259313,1.1038062283737025,d_eff
117,Area,4517.581522959235,Carry,thres,0.264,-0.12090655044741169,1.1038062283737025,d_eff
118,Peaktime,5.734976652753395,Carry,thres,0.264,0.010305222550751416,1.1038062283737025,d_eff
119,Decay,58.0,Carry,thres,0.264,-0.12615259941340692,1.1038062283737025,d_eff
